user	date	lon	lat	geoprivacy
Benoît Prieur	"5 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	5.029	46.00333333	open
Benoît Prieur	"5 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	5.02733333	46.00033333	open
Benoît Prieur	"5 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	5.02916667	46.00333333	open
Benoît Prieur	"5 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.94016667	45.95633333	open
Benoît Prieur	"5 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.93983333	45.9565	open
Benoît Prieur	"5 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.94016667	45.95616667	open
Benoît Prieur	"5 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.94016667	45.95633333	open
Benoît Prieur	"5 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.94033333	45.95633333	open
Benoît Prieur	"6 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.9525	45.82416667	open
Benoît Prieur	"12 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.97683333	45.827	open
Benoît Prieur	"13 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.87566667	45.78033333	open
Benoît Prieur	"13 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.978	45.8325	open
Benoît Prieur	"15 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	5.76483333	46.91233333	open
Benoît Prieur	2013-06-14 19:50:39	4.60389167	46.02860333	open
Benoît Prieur	2013-06-14 19:50:28	4.60389167	46.02860333	open
Benoît Prieur	2013-06-14 09:28:57	5.77117833	46.90191333	open
Benoît Prieur	2013-06-14 09:29:53	5.77140167	46.90180667	open
Benoît Prieur	2013-06-14 09:30:12	5.771205	46.90178	open
Benoît Prieur	2013-06-14 09:30:42	5.77105167	46.901685	open
Benoît Prieur	2013-06-14 09:32:54	5.77119	46.90152167	open
Benoît Prieur	2013-06-14 09:34:19	5.771675	46.90193167	open
Benoît Prieur	2013-06-14 09:34:35	5.77174	46.90193167	open
Benoît Prieur	2013-06-14 09:46:58	5.764675	46.91245167	open
Benoît Prieur	2013-06-14 10:16:20	5.80944	46.86777333	open
Benoît Prieur	2013-06-14 10:33:25	5.80679667	46.87624833	open
Benoît Prieur	2013-06-14 10:33:42	5.80684667	46.87623833	open
Benoît Prieur	2013-06-14 10:34:40	5.80662667	46.87603	open
Benoît Prieur	2013-06-14 10:35:22	5.80642667	46.87576167	open
Benoît Prieur	2013-06-14 10:38:46	5.80536167	46.87442667	open
Benoît Prieur	2013-06-14 10:50:19	5.80509333	46.871885	open
Benoît Prieur	2013-06-14 10:50:38	5.80518	46.871935	open
Benoît Prieur	2013-06-14 10:53:14	5.80457833	46.871935	open
Benoît Prieur	2013-06-14 10:53:28	5.80447	46.87196	open
Benoît Prieur	2013-06-14 11:13:30	5.80685167	46.878495	open
Benoît Prieur	2013-06-14 11:14:13	5.80669333	46.87863833	open
Benoît Prieur	2013-06-14 11:14:23	5.806695	46.87864333	open
Benoît Prieur	2013-06-14 11:15:03	5.80644	46.87879167	open
Benoît Prieur	2013-06-14 11:16:12	5.80636167	46.879005	open
Benoît Prieur	2013-06-14 11:16:38	5.80632167	46.87899167	open
Benoît Prieur	2013-06-14 11:17:40	5.80628333	46.878925	open
Benoît Prieur	2013-06-14 11:18:22	5.80633833	46.87892667	open
Benoît Prieur	2013-06-14 11:21:01	5.80639667	46.87889	open
Benoît Prieur	2013-06-14 11:23:20	5.806945	46.87837667	open
Benoît Prieur	2013-06-14 11:39:17	5.75408833	46.87958	open
Benoît Prieur	2013-06-14 11:45:07	5.75398167	46.87956167	open
Benoît Prieur	2013-06-14 11:45:20	5.75398167	46.87953167	open
Benoît Prieur	2013-06-14 11:56:00	5.75494333	46.87845333	open
Benoît Prieur	2013-06-14 12:08:31	5.74859	46.870625	open
Benoît Prieur	2013-06-14 12:08:53	5.74852833	46.87071667	open
Benoît Prieur	2013-06-14 12:09:28	5.74870333	46.87063667	open
Benoît Prieur	2013-06-14 12:12:29	5.74859833	46.87081333	open
Benoît Prieur	2013-06-14 12:13:45	5.74884167	46.87078333	open
Benoît Prieur	2013-06-14 15:16:17	5.76996333	46.909015	open
Benoît Prieur	2013-06-14 15:18:04	5.77018667	46.909595	open
Benoît Prieur	2013-06-14 15:26:47	5.77022833	46.90549333	open
Benoît Prieur	2013-06-14 15:33:38	5.77301833	46.902305	open
Benoît Prieur	2013-06-14 15:34:13	5.77302	46.90241167	open
Benoît Prieur	2013-06-14 15:36:53	5.77387167	46.90230333	open
Benoît Prieur	2013-06-14 15:39:25	5.77394	46.90218167	open
Benoît Prieur	2013-06-14 15:39:52	5.77375333	46.90203	open
Benoît Prieur	2013-06-14 15:40:10	5.77376667	46.90210167	open
Benoît Prieur	2013-06-14 15:42:19	5.77487833	46.90193167	open
Benoît Prieur	2013-06-14 15:42:45	5.77494167	46.901795	open
Benoît Prieur	2013-06-14 15:45:02	5.77455333	46.90191	open
Benoît Prieur	2013-06-14 15:47:04	5.773355	46.90225833	open
Benoît Prieur	2013-06-14 15:48:37	5.772595	46.90197	open
Benoît Prieur	2013-06-14 15:49:03	5.77251333	46.90184167	open
Benoît Prieur	2013-06-14 15:49:17	5.77247	46.90178	open
Benoît Prieur	2013-06-14 15:49:52	5.77218167	46.90176167	open
Benoît Prieur	2013-06-14 15:50:08	5.77208833	46.90175667	open
Benoît Prieur	2013-06-14 15:50:15	5.77208833	46.90175667	open
Benoît Prieur	2013-06-14 15:51:38	5.77183167	46.9021	open
Benoît Prieur	2013-06-14 15:52:32	5.77168833	46.90215167	open
Benoît Prieur	2013-06-14 15:53:31	5.77173667	46.90226667	open
Benoît Prieur	2013-06-14 15:54:34	5.77207833	46.90223167	open
Benoît Prieur	2013-06-14 15:56:28	5.77112333	46.90209667	open
Benoît Prieur	2013-06-14 15:57:31	5.771135	46.902415	open
Benoît Prieur	2013-06-14 15:57:53	5.77114833	46.90244667	open
Benoît Prieur	2013-06-14 15:58:19	5.77122333	46.90246167	open
Benoît Prieur	2013-06-14 15:58:57	5.77158667	46.90245667	open
Benoît Prieur	2013-06-14 15:59:10	5.771575	46.90245667	open
Benoît Prieur	2013-06-14 15:59:44	5.77184167	46.90257333	open
Benoît Prieur	2013-06-14 16:00:53	5.772045	46.90244333	open
Benoît Prieur	2013-06-14 16:05:13	5.77142667	46.90318667	open
Benoît Prieur	2013-06-14 16:07:20	5.77100333	46.90381333	open
Benoît Prieur	2013-06-14 16:07:48	5.77097333	46.90389833	open
Benoît Prieur	2013-06-14 16:08:11	5.77104333	46.90396667	open
Benoît Prieur	2013-06-14 16:08:38	5.77113	46.90387167	open
Benoît Prieur	2013-06-14 16:08:50	5.7711	46.90385333	open
Benoît Prieur	2013-06-14 16:10:12	5.77082167	46.90409167	open
Benoît Prieur	2013-06-14 16:10:26	5.77077167	46.90411667	open
Benoît Prieur	2013-06-14 16:10:48	5.770785	46.90408667	open
Benoît Prieur	2013-06-14 16:10:57	5.770785	46.90408667	open
Benoît Prieur	2013-06-14 16:12:03	5.77095	46.90415833	open
Benoît Prieur	2013-06-14 16:47:50	5.76969333	46.90616333	open
Benoît Prieur	2013-06-14 16:48:27	5.76951333	46.90649167	open
Benoît Prieur	2013-06-14 16:49:05	5.76963333	46.90669667	open
Benoît Prieur	2013-06-14 16:49:29	5.769575	46.90668833	open
Benoît Prieur	2013-06-14 16:49:52	5.76956833	46.90656167	open
Benoît Prieur	2013-06-14 16:50:08	5.76960167	46.90653167	open
Benoît Prieur	2013-06-14 16:50:20	5.76965	46.90653	open
Benoît Prieur	2013-06-14 16:52:42	5.77023667	46.90571833	open
Benoît Prieur	2013-06-14 17:02:30	5.77132	46.90442167	open
Benoît Prieur	2013-06-14 17:05:42	5.77225	46.90248167	open
Benoît Prieur	"15 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	5.754	46.87966667	open
Benoît Prieur	"15 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	5.76983333	46.90583333	open
Benoît Prieur	"22 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.84083333	45.77916667	open
Benoît Prieur	"23 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.92033333	45.80816667	open
Benoît Prieur	"23 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.9205	45.80816667	open
Benoît Prieur	"23 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.9205	45.80816667	open
Benoît Prieur	2013-06-14 19:51:20	4.590755	46.02168333	open
Benoît Prieur	2013-06-27 14:23:40	5.08179667	45.86805	open
Benoît Prieur	2013-06-27 14:24:36	5.08106333	45.866615	open
Benoît Prieur	2013-06-27 14:24:08	5.08183833	45.867995	open
Benoît Prieur	2013-06-27 14:50:50	5.17241167	45.99636	open
Benoît Prieur	2013-06-27 14:51:16	5.17222667	45.99644	open
Benoît Prieur	2013-06-27 14:52:49	5.17144833	45.99679167	open
Benoît Prieur	2013-06-27 14:55:50	5.171205	45.996195	open
Benoît Prieur	2013-06-27 14:56:21	5.1714	45.996165	open
Benoît Prieur	2013-06-27 14:57:09	5.171575	45.99610667	open
Benoît Prieur	2013-06-27 14:57:33	5.171605	45.99611167	open
Benoît Prieur	2013-06-27 15:35:46	5.171295	45.99623333	open
Benoît Prieur	"30 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.953	45.82733333	open
Benoît Prieur	"30 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.95633333	45.82716667	open
Benoît Prieur	"30 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.9565	45.82716667	open
Benoît Prieur	"30 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.95333333	45.82683333	open
Benoît Prieur	"30 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.95316667	45.82683333	open
Benoît Prieur	"30 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.953	45.82716667	open
Benoît Prieur	"30 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.953	45.82733333	open
Benoît Prieur	"30 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.95283333	45.82716667	open
Benoît Prieur	"30 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.953	45.82733333	open
Benoît Prieur	"30 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.95283333	45.82733333	open
Benoît Prieur	"30 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.95283333	45.827	open
Benoît Prieur	"30 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.95333333	45.82683333	open
Benoît Prieur	"30 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.95333333	45.82683333	open
Benoît Prieur	2013-06-27 14:49:29	5.17255833	45.996875	open
Benoît Prieur	2013-06-27 14:50:16	5.17206167	45.99650833	open
Benoît Prieur	2013-06-27 14:56:35	5.17148333	45.99616333	open
Benoît Prieur	2013-06-27 14:57:45	5.17165	45.99611667	open
Benoît Prieur	2013-06-27 14:58:04	5.17161833	45.99607167	open
Benoît Prieur	2013-06-27 14:58:19	5.17167667	45.99606833	open
Benoît Prieur	2013-06-27 14:59:58	5.17064167	45.99631	open
Benoît Prieur	2013-06-27 15:03:11	5.17013333	45.99606333	open
Benoît Prieur	2013-06-27 15:04:19	5.170365	45.99618833	open
Benoît Prieur	2013-06-27 15:10:02	5.16982667	45.99605333	open
Benoît Prieur	2013-06-27 15:13:08	5.16991	45.996365	open
Benoît Prieur	2013-06-27 15:13:52	5.16989833	45.99633833	open
Benoît Prieur	2013-06-27 15:20:32	5.17073833	45.99636333	open
Benoît Prieur	2013-06-27 15:38:22	5.17182833	45.99663333	open
Benoît Prieur	2013-07-03 13:26:10	5.1695	45.99633333	open
Benoît Prieur	2013-07-03 13:24:21	5.16966667	45.99633333	open
Benoît Prieur	2013-07-03 13:23:03	5.17	45.99633333	open
Benoît Prieur	2013-07-03 12:42:50	5.094	45.86466667	open
Benoît Prieur	2013-07-03 12:43:11	5.093	45.865	open
Benoît Prieur	2013-07-03 12:43:53	5.09383333	45.86466667	open
Benoît Prieur	2013-07-03 12:45:43	5.09533333	45.8655	open
Benoît Prieur	2013-07-03 12:46:22	5.0955	45.8655	open
Benoît Prieur	2013-07-03 12:46:27	5.09566667	45.8655	open
Benoît Prieur	2013-07-03 12:46:35	5.09566667	45.8655	open
Benoît Prieur	2013-07-03 12:48:36	5.096	45.867	open
Benoît Prieur	2013-07-03 12:48:19	5.096	45.867	open
Benoît Prieur	2013-07-03 12:50:55	5.09866667	45.87133333	open
Benoît Prieur	2013-07-03 12:57:13	5.08933333	45.8845	open
Benoît Prieur	2013-07-03 12:57:38	5.08933333	45.88433333	open
Benoît Prieur	2013-07-03 12:58:08	5.08933333	45.88416667	open
Benoît Prieur	2013-07-03 13:00:55	5.09066667	45.88883333	open
Benoît Prieur	2013-07-03 13:01:28	5.09083333	45.88916667	open
Benoît Prieur	2013-07-03 13:47:56	5.12533333	45.9045	open
Benoît Prieur	2013-07-03 13:49:49	5.12533333	45.90416667	open
Benoît Prieur	2013-07-03 13:50:51	5.125	45.903	open
Benoît Prieur	2013-07-03 13:52:04	5.125	45.9025	open
Benoît Prieur	2013-07-03 13:51:28	5.125	45.90283333	open
Benoît Prieur	2013-07-03 13:56:33	5.12566667	45.906	open
Benoît Prieur	2012-12-12 16:08:01	5.09787167	45.83337333	open
Benoît Prieur	2012-12-12 16:16:27	5.098005	45.83347	open
Benoît Prieur	2012-12-12 16:16:51	5.09808167	45.83347833	open
Benoît Prieur	2012-12-12 16:11:26	5.09785833	45.83352667	open
Benoît Prieur	2012-12-12 16:11:11	5.09785833	45.833465	open
Benoît Prieur	2012-12-12 16:10:53	5.097825	45.833455	open
Benoît Prieur	2012-12-12 16:10:27	5.09782167	45.83347833	open
Benoît Prieur	2012-12-12 16:10:13	5.09780667	45.83346333	open
Benoît Prieur	2012-12-12 16:13:44	5.09785333	45.83346167	open
Benoît Prieur	2012-12-12 16:13:34	5.097855	45.83346333	open
Benoît Prieur	2012-12-12 16:12:57	5.09785333	45.83346333	open
Benoît Prieur	2012-12-12 16:12:34	5.09785	45.83346333	open
Benoît Prieur	2012-12-12 16:13:13	5.097855	45.83346333	open
Benoît Prieur	2012-12-12 16:12:20	5.097855	45.83346167	open
Benoît Prieur	2012-12-12 16:16:40	5.09801667	45.83349667	open
Benoît Prieur	2012-12-29 15:10:28	5.0405	45.84883333	open
Benoît Prieur	2012-12-29 15:10:36	5.0405	45.84883333	open
Benoît Prieur	2012-12-29 15:27:48	5.044	45.8515	open
Benoît Prieur	2012-12-29 15:29:29	5.04433333	45.8515	open
Benoît Prieur	2012-12-29 15:37:49	5.0475	45.85116667	open
Benoît Prieur	2012-12-29 15:37:30	5.04716667	45.85133333	open
Benoît Prieur	2012-10-21 15:29:09	5.04997	45.852365	open
Benoît Prieur	2013-07-03 13:23:28	5.16983333	45.99616667	open
Benoît Prieur	2013-07-03 13:24:49	5.16966667	45.99616667	open
Benoît Prieur	2013-07-03 13:22:38	5.17	45.99633333	open
Benoît Prieur	2013-06-27 15:01:33	5.16953167	45.99623333	open
Benoît Prieur	2013-07-03 13:30:37	5.16966667	45.99633333	open
Benoît Prieur	2013-07-08 11:47:13	4.83266667	45.768	open
Benoît Prieur	2013-07-08 10:00:25	4.82666667	45.7685	open
Benoît Prieur	2013-07-03 13:18:58	5.17083333	45.997	open
Benoît Prieur	2013-06-27 09:35:01	4.96566667	45.82933333	open
Benoît Prieur	2013-06-28 14:10:22	5.03033333	45.84366667	open
Benoît Prieur	2013-06-22 18:41:40	4.842	45.77883333	open
Benoît Prieur	2013-06-14 08:28:43	4.87683333	45.78216667	open
Benoît Prieur	2013-06-27 09:08:08	4.9765	45.83066667	open
Benoît Prieur	2013-06-27 15:08:57	5.17028	45.996055	open
Benoît Prieur	2013-06-27 15:01:12	5.16956167	45.99628833	open
Benoît Prieur	2013-06-27 15:12:17	5.16951	45.99664167	open
Benoît Prieur	2013-06-27 15:12:01	5.16956	45.99664167	open
Benoît Prieur	2013-06-27 15:11:38	5.16971167	45.99633167	open
Benoît Prieur	2013-06-22 18:36:49	4.83983333	45.77916667	open
Benoît Prieur	2013-06-22 18:36:51	4.83983333	45.77916667	open
Benoît Prieur	"12 July 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.98316667	45.827	open
Benoît Prieur	"10 July 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.95833333	45.931	open
Benoît Prieur	"13 July 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.97716667	45.8275	open
Benoît Prieur	"10 July 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.95733333	46.1185	open
Benoît Prieur	2013-07-13 15:31:09	4.82516667	45.77383333	open
Benoît Prieur	2013-07-13 15:31:39	4.825	45.77383333	open
Benoît Prieur	2013-07-13 15:30:57	4.825	45.77383333	open
Benoît Prieur	2013-07-13 15:59:50	4.82133333	45.77283333	open
Benoît Prieur	"14 July 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.98316667	45.82666667	open
Benoît Prieur	"14 July 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.98316667	45.82683333	open
Benoît Prieur	"14 July 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.98316667	45.827	open
Benoît Prieur	2013-07-16 12:05:09	4.96566667	45.828	open
Benoît Prieur	2013-07-18 13:59:02	24.50583333	35.3685	open
Benoît Prieur	2013-07-16 17:51:27	24.47695	35.370235	open
Benoît Prieur	2013-07-16 16:45:49	24.47080667	35.37207167	open
Benoît Prieur	2013-07-16 16:43:39	24.47120667	35.37152333	open
Benoît Prieur	2013-07-18 15:18:08	24.47493833	35.367065	open
Benoît Prieur	2013-07-20 14:14:27	24.629155	35.30983667	open
Benoît Prieur	2013-07-20 13:46:43	24.62969167	35.31008667	open
Benoît Prieur	2013-07-16 16:46:04	24.47082333	35.37208	open
Benoît Prieur	2013-07-19 12:06:27	25.16329333	35.29829667	open
Benoît Prieur	2013-07-18 10:57:28	24.783185	35.40848667	open
Benoît Prieur	2013-07-20 13:09:47	24.628245	35.30982333	open
Benoît Prieur	2013-07-16 16:18:44	24.47672167	35.36986833	open
Benoît Prieur	2013-07-18 15:17:15	24.47453	35.36712667	open
Benoît Prieur	2013-07-16 17:43:18	24.47426167	35.370735	open
Benoît Prieur	2013-07-21 17:13:58	24.47594833	35.36761333	open
Benoît Prieur	2013-07-21 17:12:18	24.47723333	35.36810833	open
Benoît Prieur	2013-07-21 17:15:10	24.47602667	35.36741833	open
Benoît Prieur	2013-07-21 17:14:25	24.47597333	35.36752333	open
Benoît Prieur	2013-07-21 17:14:07	24.47598333	35.36759667	open
Benoît Prieur	2013-07-21 17:16:21	24.47649167	35.36731	open
Benoît Prieur	2013-07-24 14:02:24	24.47457833	35.36992833	open
Benoît Prieur	2013-07-16 17:04:37	24.47095667	35.37152	open
Benoît Prieur	2013-07-25 11:06:41	24.45764667	35.157285	open
Benoît Prieur	2013-07-25 12:20:09	24.47119167	35.15256	open
Benoît Prieur	2013-07-25 12:04:05	24.46386833	35.15626333	open
Benoît Prieur	2013-07-25 12:04:54	24.46413333	35.156365	open
Benoît Prieur	2013-07-25 12:05:27	24.464215	35.156495	open
Benoît Prieur	2013-07-25 13:19:17	24.459235	35.30395667	open
Benoît Prieur	2013-07-25 12:05:42	24.46428667	35.15647833	open
Benoît Prieur	2013-07-25 13:19:47	24.45922333	35.30400667	open
Benoît Prieur	2013-07-25 11:46:30	24.45616	35.15743	open
Benoît Prieur	2013-07-25 11:59:25	24.45768	35.15699333	open
Benoît Prieur	2013-07-28 13:49:53	24.01770667	35.51721333	open
Benoît Prieur	2013-07-28 11:41:53	24.01765833	35.51518833	open
Benoît Prieur	2013-07-16 14:42:04	24.50429333	35.368335	open
Benoît Prieur	2013-07-16 15:17:15	24.48344833	35.36668167	open
Benoît Prieur	2013-07-16 16:02:52	24.47881667	35.36649167	open
Benoît Prieur	2013-07-16 16:06:04	24.478425	35.36661667	open
Benoît Prieur	2013-07-16 16:08:44	24.47747833	35.367485	open
Benoît Prieur	2013-07-16 16:28:01	24.47531167	35.37100167	open
Benoît Prieur	2013-07-16 16:16:57	24.477135	35.36965	open
Benoît Prieur	2013-07-16 16:38:22	24.472265	35.37169667	open
Benoît Prieur	2013-07-16 16:31:45	24.474395	35.371575	open
Benoît Prieur	2013-07-16 16:46:31	24.47079833	35.37230167	open
Benoît Prieur	2013-07-16 16:47:28	24.47062667	35.37251667	open
Benoît Prieur	2013-07-16 16:48:31	24.47026833	35.372595	open
Benoît Prieur	2013-07-16 16:47:54	24.47049	35.37253167	open
Benoît Prieur	2013-07-16 16:52:48	24.47115333	35.37245333	open
Benoît Prieur	2013-07-16 16:51:24	24.47103167	35.37249833	open
Benoît Prieur	2013-07-16 16:55:04	24.47067833	35.37282667	open
Benoît Prieur	2013-07-16 16:55:55	24.47038167	35.37303667	open
Benoît Prieur	2013-07-16 16:56:09	24.47038333	35.37303833	open
Benoît Prieur	2013-07-16 16:56:26	24.47035333	35.37304833	open
Benoît Prieur	2013-07-16 17:45:21	24.47432667	35.37092167	open
Benoît Prieur	2013-07-16 16:58:07	24.47032833	35.37306	open
Benoît Prieur	2013-07-16 17:48:29	24.47362167	35.37008	open
Benoît Prieur	"15 July 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.8795	45.77833333	open
Benoît Prieur	"15 July 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.87966667	45.77833333	open
Benoît Prieur	2013-07-30 17:28:00	25.17416667	35.33866667	open
Benoît Prieur	2013-07-19 17:20:52	24.50666667	35.36616667	open
Benoît Prieur	2013-07-18 15:04:25	24.47459667	35.37089	open
Benoît Prieur	2013-07-18 10:55:53	24.783035	35.408595	open
Benoît Prieur	2013-07-19 17:28:57	24.50883333	35.366	open
Benoît Prieur	2013-07-19 17:29:51	24.50816667	35.366	open
Benoît Prieur	2013-07-19 17:27:01	24.50866667	35.366	open
Benoît Prieur	2013-07-28 16:25:39	24.47081833	35.37207667	open
Benoît Prieur	2013-07-28 16:27:16	24.470875	35.37266333	open
Benoît Prieur	2013-07-28 16:27:51	24.47088167	35.37266333	open
Benoît Prieur	2013-07-28 16:28:43	24.47092333	35.37254	open
Benoît Prieur	2013-07-26 14:09:56	24.53628833	35.218015	open
Benoît Prieur	2013-07-20 13:52:34	24.62861833	35.31017167	open
Benoît Prieur	2013-07-27 19:22:21	24.48499333	35.37337333	open
Benoît Prieur	2013-07-28 13:49:53	24.01770667	35.51721333	open
Benoît Prieur	2013-07-28 13:50:43	24.01760833	35.51746167	open
Benoît Prieur	"1 August 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.951	45.824	open
Benoît Prieur	"29 July 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	24.469	35.3695	open
Benoît Prieur	"29 July 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	24.46883333	35.36916667	open
Benoît Prieur	"29 July 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	24.0165	35.51683333	open
Benoît Prieur	2013-07-21 17:21:52	24.47820333	35.36666667	open
